0,0100;0,0020;0,5277;0,9792;1,112
0,0110;-0,0254;0,4671;0,8013;0,928
0,0120;-0,0215;0,4652;0,7779;0,907
0,0130;-0,0371;0,4183;0,7388;0,850
0,0130;-0,0254;0,3948;0,7290;0,829
0,0140;0,0625;0,3987;0,8111;0,906
0,0150;0,0606;0,3557;0,7896;0,868
0,0280;0,0586;0,4280;0,8971;0,996
0,0330;0,0215;0,4476;0,9127;1,017
0,0540;-0,0567;0,4632;0,8932;1,008
0,0550;-0,0625;0,4808;0,8951;1,018
0,0730;-0,0606;0,4613;0,8717;0,988
0,0740;-0,0430;0,4398;0,8697;0,976
0,0920;-0,0098;0,4261;0,9245;1,018
0,0940;0,0020;0,4202;1,0026;1,087
0,1130;-0,0059;0,3713;1,0378;1,102
0,1140;-0,0137;0,3440;1,0574;1,112
0,1240;-0,0430;0,3459;1,0495;1,106
0,1280;-0,0430;0,3674;1,0280;1,093
0,1380;-0,0508;0,3792;1,0085;1,079
0,1480;-0,0528;0,3792;0,9811;1,053
0,1580;-0,0450;0,3928;0,9147;0,996
0,1730;-0,0235;0,4026;0,8873;0,975
0,1780;0,0039;0,4124;0,8678;0,961
0,1880;0,0235;0,4222;0,8639;0,962
0,1980;0,0176;0,4300;0,8658;0,967
0,2090;0,0137;0,4280;0,8717;0,971
0,2180;0,0156;0,4163;0,8639;0,959
0,2280;0,0176;0,4085;0,8541;0,947
0,2380;0,0195;0,4065;0,8209;0,916
0,2480;0,0137;0,4163;0,8150;0,915
0,2790;0,0156;0,4261;0,8287;0,932
0,2820;0,0137;0,4339;0,8267;0,934
0,2830;0,0156;0,4456;0,8463;0,957
0,2880;0,0215;0,4456;0,8580;0,967
0,2980;0,0137;0,4437;0,8580;0,966
0,3080;0,0078;0,4398;0,8580;0,964
0,3180;0,0059;0,4261;0,8541;0,954
0,3280;0,0078;0,4241;0,8541;0,954
0,3380;-0,0176;0,4104;0,7896;0,890
0,3480;0,0254;0,4358;0,8678;0,971
0,3580;0,0156;0,4476;0,8287;0,942
0,3730;-0,0039;0,4358;0,7857;0,898
0,3800;-0,0039;0,4319;0,8228;0,929
0,3910;0,0039;0,4143;0,8639;0,958
0,3990;0,0078;0,4222;0,9205;1,013
0,4110;0,0117;0,4319;0,9284;1,024
0,4180;0,0215;0,4202;0,9245;1,016
0,4280;0,0293;0,3948;0,9147;0,997
0,4390;0,0352;0,3674;0,9127;0,985
0,4480;0,0313;0,3655;0,9245;0,995
0,4580;0,0254;0,3733;0,9401;1,012
0,4730;0,0156;0,4007;0,9420;1,024
0,4870;0,0000;0,4398;0,9186;1,018
0,4880;0,0059;0,4476;0,8873;0,994
0,4980;0,0098;0,4437;0,8639;0,971
0,5080;0,0137;0,4339;0,8424;0,948
0,5180;0,0176;0,4280;0,8658;0,966
0,5280;-0,0020;0,4280;0,8560;0,957
0,5380;-0,0020;0,4202;0,8502;0,948
0,5480;0,0137;0,4104;0,8932;0,983
0,5590;0,0039;0,3928;0,9655;1,042
0,5790;0,0039;0,3909;0,9811;1,056
0,5800;0,0020;0,3792;0,9655;1,037
0,5880;0,0098;0,3733;0,9479;1,019
0,5980;0,0117;0,3987;0,9147;0,998
0,6110;0,0000;0,4163;0,8971;0,989
0,6180;0,0039;0,4319;0,8795;0,980
0,6320;0,0235;0,4378;0,8619;0,967
0,6380;0,0313;0,4358;0,8443;0,951
0,6480;0,0176;0,4358;0,8541;0,959
0,6580;0,0039;0,4339;0,8736;0,975
0,6760;0,0098;0,4202;0,8873;0,982
0,6780;0,0371;0,3987;0,9069;0,991
0,6880;0,0332;0,4026;0,9147;1,000
0,6980;0,0215;0,4124;0,9303;1,018
0,7080;-0,0156;0,4124;0,9030;0,993
0,7180;0,0039;0,4222;0,9088;1,002
0,7280;-0,0039;0,4183;0,8932;0,986
0,7380;0,0020;0,4319;0,9147;1,012
0,7480;-0,0078;0,4358;0,8854;0,987
0,7590;-0,0176;0,4339;0,8502;0,955
0,7870;-0,0098;0,4300;0,8560;0,958
0,7890;0,0078;0,4300;0,8697;0,970
0,7900;-0,0059;0,4300;0,8834;0,983
0,7980;-0,0176;0,4202;0,9460;1,035
0,8080;-0,0137;0,4085;0,9694;1,052
0,8180;-0,0235;0,4104;0,9792;1,062
0,8300;-0,0274;0,4065;0,9831;1,064
0,8380;-0,0176;0,3811;0,9577;1,031
0,8480;-0,0137;0,3831;0,9733;1,046
0,8890;-0,0078;0,3870;0,9850;1,058
0,8910;-0,0156;0,3909;0,9694;1,045
0,8920;-0,0176;0,3928;0,9362;1,015
0,8930;-0,0020;0,3889;0,9010;0,981
0,9030;0,0078;0,4007;0,8893;0,975
0,9120;0,0098;0,3987;0,8795;0,966
0,9180;-0,0332;0,4202;0,8971;0,991
0,9280;-0,0410;0,4300;0,9030;1,001
0,9380;-0,0313;0,4280;0,8951;0,993
0,9480;-0,0352;0,4339;0,8912;0,992
0,9870;-0,0352;0,4339;0,9010;1,001
0,9880;-0,0391;0,4241;0,9010;0,997
0,9910;-0,0332;0,4261;0,8990;0,995
0,9920;-0,0371;0,4241;0,8736;0,972
0,9990;-0,0391;0,4163;0,8990;0,992
1,0080;-0,0391;0,4222;0,9264;1,019
1,0180;-0,0704;0,4124;0,8893;0,983
1,0280;-0,0528;0,3909;0,8756;0,960
1,0380;-0,0469;0,4026;0,8736;0,963
1,0480;-0,0020;0,4280;0,8717;0,971
1,0840;0,0235;0,4652;0,8971;1,011
1,0850;0,0176;0,4671;0,8932;1,008
1,0870;-0,0078;0,4143;0,8697;0,963
1,0880;-0,0235;0,4007;0,8756;0,963
1,0980;-0,0254;0,3889;0,8795;0,962
1,1120;-0,0195;0,3831;0,8893;0,968
1,1180;0,0117;0,4046;0,8932;0,981
1,1300;0,0078;0,4124;0,8443;0,940
1,1380;0,0156;0,4026;0,8033;0,899
1,1480;0,0137;0,3909;0,7818;0,874
1,1600;-0,0117;0,3928;0,7994;0,891
1,1870;0,0059;0,3948;0,8170;0,907
1,1880;-0,0274;0,3987;0,8580;0,947
1,1900;-0,0235;0,4378;0,9225;1,021
1,1980;-0,0215;0,4417;0,9538;1,051
1,2080;-0,0352;0,4319;0,9342;1,030
1,2180;-0,0215;0,4046;0,9147;1,000
1,2290;-0,0469;0,3909;0,9069;0,989
1,2380;-0,0020;0,4026;0,8756;0,964
1,2480;-0,0332;0,4280;0,8775;0,977
1,2720;-0,0313;0,4339;0,8815;0,983
1,2730;-0,0078;0,4280;0,8873;0,985
1,2930;-0,0078;0,4300;0,8951;0,993
1,2940;-0,0039;0,4241;0,9108;1,005
1,2980;-0,0078;0,4124;0,9049;0,994
1,3080;-0,0215;0,4026;0,9108;0,996
1,3180;-0,0215;0,3987;0,9069;0,991
1,3290;-0,0215;0,4065;0,8951;0,983
1,3380;-0,0313;0,4183;0,8893;0,983
1,3480;-0,0410;0,4280;0,8854;0,984
1,3910;-0,0254;0,4534;0,8775;0,988
1,3970;-0,0352;0,4613;0,8560;0,973
1,3980;-0,0215;0,4554;0,8502;0,965
1,3990;-0,0215;0,4124;0,8619;0,956
1,4090;-0,0352;0,4104;0,8795;0,971
1,4420;-0,0274;0,4085;0,9030;0,991
1,4430;-0,0313;0,4007;0,9166;1,001
1,4440;-0,0313;0,3909;0,9147;0,995
1,4510;-0,0410;0,3968;0,9030;0,987
1,4600;-0,0371;0,4183;0,8912;0,985
1,4680;-0,0410;0,4163;0,8854;0,979
1,4910;-0,0586;0,4437;0,8834;0,990
1,4930;-0,0508;0,4827;0,8990;1,022
1,4980;-0,0704;0,4534;0,8951;1,006
1,5080;-0,0704;0,4026;0,8502;0,943
1,5180;-0,0195;0,4593;0,8990;1,010
1,5280;0,0059;0,4593;0,8834;0,996
1,5380;-0,0039;0,4476;0,8521;0,963
1,5480;-0,0098;0,4378;0,8619;0,967
1,5610;-0,0235;0,4163;0,8873;0,980
1,5680;-0,0254;0,4104;0,8912;0,982
1,5780;-0,0235;0,4124;0,8912;0,982
1,5880;-0,0176;0,4241;0,8756;0,973
1,6060;-0,0039;0,4613;0,8443;0,962
1,6130;-0,0059;0,4632;0,8385;0,958
1,6240;-0,0137;0,4534;0,8560;0,969
1,6280;-0,0235;0,4358;0,8815;0,984
1,6380;-0,0332;0,4026;0,8971;0,984
1,6480;-0,0117;0,4183;0,9069;0,999
1,6580;-0,0078;0,4319;0,8951;0,994
1,6680;0,0000;0,4280;0,9030;0,999
1,6880;0,0156;0,3831;0,9245;1,001
1,6890;0,0117;0,3674;0,9245;0,995
1,7030;0,0156;0,3635;0,9323;1,001
1,7080;0,0117;0,3792;0,9225;0,997
1,7180;-0,0039;0,4280;0,9108;1,006
1,7280;-0,0117;0,4358;0,9127;1,012
1,7380;-0,0215;0,4319;0,9186;1,015
1,7480;-0,0215;0,4241;0,9225;1,016
1,7580;-0,0156;0,4124;0,9401;1,027
1,7680;-0,0156;0,4085;0,9284;1,014
1,7990;-0,0156;0,4026;0,9108;0,996
1,7990;-0,0117;0,4065;0,8932;0,981
1,8000;-0,0020;0,4007;0,8658;0,954
1,8100;0,0156;0,4026;0,8697;0,959
1,8200;0,0215;0,4046;0,8619;0,952
1,8340;0,0235;0,4085;0,8560;0,949
1,8380;0,0137;0,3968;0,8580;0,945
1,8490;0,0020;0,3987;0,8658;0,953
1,8630;-0,0078;0,4046;0,8834;0,972
1,8680;-0,0117;0,4104;0,9030;0,992
