0,0100;-0,0880;0,3127;0,9772;1,030
0,0160;-0,0704;0,3244;0,9948;1,049
0,0530;-0,0567;0,3244;0,9870;1,040
0,0550;-0,0469;0,3166;0,9714;1,023
0,0560;-0,0391;0,3049;0,9675;1,015
0,0560;-0,0586;0,3049;0,9577;1,007
0,0660;-0,0665;0,3166;0,9518;1,005
0,0770;-0,0704;0,3225;0,9460;1,002
0,0860;-0,0606;0,3166;0,9635;1,016
0,0950;-0,0528;0,3049;0,9616;1,010
0,1290;-0,0508;0,3108;0,9557;1,006
0,1300;-0,0528;0,3186;0,9342;0,988
0,1310;-0,0371;0,3186;0,9401;0,993
0,1380;-0,0352;0,3186;0,9264;0,980
0,1450;-0,0293;0,3225;0,9225;0,978
0,1610;-0,0293;0,3225;0,9225;0,978
0,1650;-0,0313;0,3186;0,9205;0,975
0,1750;-0,0469;0,3264;0,9342;0,991
0,1880;-0,0450;0,3303;0,9499;1,007
0,2250;-0,0430;0,3244;0,9460;1,001
0,2260;-0,0352;0,3108;0,9381;0,989
0,2270;-0,0215;0,3010;0,9284;0,976
0,2420;-0,0078;0,2951;0,9381;0,983
0,2430;-0,0039;0,2951;0,9381;0,983
0,2570;0,0020;0,3088;0,9323;0,982
0,2580;0,0020;0,3166;0,9225;0,975
0,2870;0,0020;0,3108;0,9127;0,964
0,2880;-0,0020;0,3049;0,9127;0,962
0,2890;-0,0137;0,3068;0,9127;0,963
0,3010;-0,0274;0,3147;0,9225;0,975
0,3060;-0,0215;0,3108;0,9127;0,964
0,3150;-0,0039;0,2951;0,9205;0,967
0,3320;0,0195;0,2834;0,9381;0,980
0,3390;0,0235;0,3010;0,9225;0,971
0,3490;0,0156;0,3108;0,9205;0,972
0,3630;0,0000;0,3108;0,9205;0,972
0,3650;-0,0156;0,3068;0,9186;0,969
0,3770;-0,0274;0,3147;0,9362;0,988
0,3860;-0,0254;0,3147;0,9499;1,001
0,3950;-0,0195;0,3088;0,9557;1,005
0,4240;-0,0137;0,3049;0,9557;1,003
0,4250;-0,0078;0,3029;0,9440;0,991
0,4260;0,0117;0,3049;0,9518;1,000
0,4360;0,0176;0,3010;0,9401;0,987
0,4460;0,0137;0,3068;0,9245;0,974
0,4600;0,0078;0,3147;0,9225;0,975
0,4650;-0,0059;0,3166;0,9030;0,957
0,4750;-0,0098;0,3108;0,9010;0,953
0,4860;-0,0098;0,3147;0,9030;0,956
0,4950;-0,0137;0,3225;0,9127;0,968
0,5270;-0,0117;0,3205;0,9401;0,993
0,5280;-0,0137;0,3127;0,9460;0,996
0,5290;-0,0137;0,3127;0,9518;1,002
0,5440;-0,0176;0,3186;0,9460;0,998
0,5460;-0,0078;0,3147;0,9499;1,001
0,5570;0,0000;0,3108;0,9557;1,005
