0,0240;-0,0352;0,5492;0,8189;0,987
0,0250;-0,0235;0,5453;0,8091;0,976
0,0260;-0,0078;0,5453;0,7955;0,964
0,0270;0,0020;0,5453;0,7916;0,961
0,0280;-0,0039;0,5492;0,7994;0,970
0,0290;-0,0078;0,5512;0,8131;0,982
0,0290;-0,0098;0,5531;0,8228;0,991
0,0300;-0,0117;0,5531;0,8521;1,016
0,0310;-0,0098;0,5512;0,8502;1,013
0,0320;-0,0098;0,5492;0,8385;1,002
0,0330;-0,0137;0,5492;0,8306;0,996
0,0340;-0,0020;0,5453;0,7779;0,950
0,0350;0,0059;0,5472;0,7701;0,945
0,0350;0,0078;0,5472;0,7701;0,945
0,0360;0,0039;0,5453;0,7740;0,947
0,0370;0,0078;0,5512;0,8131;0,982
0,0380;0,0235;0,5492;0,8346;0,999
0,0390;0,0254;0,5472;0,8326;0,997
0,0400;0,0274;0,5414;0,8287;0,990
0,0400;0,0352;0,5355;0,8150;0,976
0,0410;0,0352;0,5394;0,8091;0,973
0,0420;0,0352;0,5453;0,8013;0,970
0,0430;0,0371;0,5492;0,8052;0,975
0,0440;0,0391;0,5531;0,8033;0,976
0,0450;0,0371;0,5512;0,8072;0,978
0,0450;0,0352;0,5531;0,8228;0,992
0,0620;0,0352;0,5609;0,8385;1,009
0,1110;0,0352;0,5570;0,8326;1,002
0,1120;0,0332;0,5512;0,8209;0,989
0,1130;0,0274;0,5512;0,8131;0,983
0,1140;0,0274;0,5570;0,7994;0,975
0,1150;0,0235;0,5570;0,7994;0,975
0,1160;0,0235;0,5551;0,8091;0,982
0,1300;0,0254;0,5609;0,8111;0,986
0,1470;0,0293;0,5570;0,8150;0,988
0,1480;0,0254;0,5590;0,8150;0,989
0,1560;0,0313;0,5590;0,8150;0,989
0,1740;0,0313;0,5590;0,8091;0,984
0,1760;0,0254;0,5531;0,8111;0,982
0,1880;0,0176;0,5531;0,8248;0,993
0,2030;0,0078;0,5551;0,8248;0,994
0,2050;0,0020;0,5531;0,8228;0,991
0,2150;0,0059;0,5531;0,8228;0,991
0,2270;0,0137;0,5551;0,8209;0,991
0,2350;0,0215;0,5512;0,8248;0,992
0,2450;0,0195;0,5492;0,8228;0,989
0,2550;0,0137;0,5512;0,8228;0,990
0,2650;0,0156;0,5551;0,8209;0,991
0,2870;0,0137;0,5570;0,8150;0,987
0,2880;0,0156;0,5551;0,8111;0,983
0,2980;0,0117;0,5492;0,8033;0,973
0,3050;0,0078;0,5453;0,7974;0,966
0,3150;0,0059;0,5433;0,7935;0,962
0,3270;0,0078;0,5453;0,7955;0,964
0,3350;0,0020;0,5414;0,8013;0,967
0,3450;0,0117;0,5414;0,8111;0,975
0,3560;0,0059;0,5394;0,8091;0,972
0,3650;0,0000;0,5394;0,8013;0,966
0,3950;-0,0020;0,5316;0,8170;0,975
0,3960;0,0020;0,5375;0,8013;0,965
0,3970;0,0039;0,5375;0,7798;0,947
0,4050;0,0156;0,5375;0,7818;0,949
0,4160;0,0352;0,5316;0,8033;0,964
0,4260;0,0567;0,4593;0,8404;0,959
0,4350;0,0117;0,4847;0,8482;0,977
0,4450;-0,0098;0,4671;0,8951;1,010
0,4550;-0,0235;0,4104;0,8600;0,953
0,4660;0,0000;0,4456;0,8815;0,988
0,4880;0,0293;0,4534;0,8756;0,986
