0,0010;-0,1805;0,7969;0,6253;1,029
0,0070;-0,1942;0,8115;0,6318;1,047
0,0120;-0,2049;0,8304;0,6431;1,070
0,0160;-0,2222;0,8504;0,6632;1,101
0,0210;-0,2329;0,8595;0,6833;1,122
0,0260;-0,2376;0,8518;0,6854;1,119
0,0320;-0,2296;0,8305;0,6770;1,096
0,0370;-0,2161;0,8087;0,6637;1,068
0,0410;-0,2044;0,8052;0,6488;1,054
0,0460;-0,1887;0,8170;0,6361;1,052
0,0520;-0,1603;0,8187;0,6352;1,049
0,0560;-0,1329;0,8021;0,6426;1,036
0,0610;-0,0999;0,7864;0,6678;1,037
0,0660;-0,0679;0,7786;0,6876;1,041
0,0720;-0,0303;0,7622;0,7124;1,044
0,0760;0,0031;0,7466;0,7164;1,035
0,0810;0,0297;0,7262;0,7198;1,023
0,0900;0,0833;0,6622;0,7151;0,978
0,0920;0,2095;0,4791;0,6698;0,850
0,0960;0,2559;0,4578;0,7308;0,900
0,1010;0,2453;0,4719;0,8218;0,979
0,1130;0,2522;0,4842;0,8859;1,041
0,1140;0,2667;0,5123;1,0167;1,169
0,1160;0,2667;0,5123;1,0167;1,169
0,1230;0,2416;0,5137;0,9969;1,147
0,1260;0,2176;0,4691;0,9488;1,081
0,1310;0,2133;0,4196;0,9026;1,018
0,1360;0,2080;0,4384;0,8517;0,980
0,1410;0,2068;0,4854;0,8437;0,995
0,1460;0,1675;0,5003;0,8607;1,010
0,1520;0,1399;0,5113;0,8548;1,006
0,1560;0,1399;0,5113;0,8548;1,006
0,1610;0,1489;0,5646;0,8664;1,045
0,1660;0,1644;0,6138;0,8808;1,086
0,1880;0,1498;0,6347;0,9020;1,113
0,1880;0,1529;0,6039;0,8961;1,091
0,1890;0,2162;0,5808;0,8517;1,053
0,1890;0,2648;0,5758;0,7846;1,009
0,2100;0,3401;0,5695;0,7665;1,014
0,2110;0,3579;0,5549;0,7626;1,009
0,2110;0,3426;0,5275;0,7588;0,986
0,2110;0,3010;0,4925;0,7552;0,950
0,2120;0,2372;0,4753;0,7704;0,936
0,2210;0,1895;0,4780;0,7616;0,919
0,2220;0,1560;0,4869;0,7597;0,916
0,2380;0,1344;0,4970;0,7759;0,931
0,2390;0,1342;0,4925;0,7905;0,941
0,2390;0,1561;0,4680;0,7958;0,936
0,2550;0,1673;0,4372;0,8001;0,927
0,2550;0,1733;0,4073;0,7959;0,911
0,2560;0,1948;0,3976;0,7909;0,906
0,2560;0,1901;0,3997;0,7659;0,885
0,2720;0,1673;0,4085;0,7225;0,847
0,2720;0,1473;0,3854;0,6666;0,784
0,2730;0,1399;0,2949;0,6094;0,691
0,2890;0,0963;0,2536;0,5873;0,647
0,2890;0,0636;0,2634;0,5597;0,622
0,2890;0,0407;0,3067;0,5361;0,619
0,3050;0,0425;0,3489;0,5465;0,650
0,3060;0,0495;0,3424;0,6044;0,696
0,3060;0,0864;0,3491;0,6822;0,771
0,3070;0,1317;0,3490;0,7368;0,826
0,3280;0,1687;0,3517;0,7703;0,863
0,3280;0,2092;0,3612;0,8354;0,934
0,3290;0,2488;0,3828;0,9562;1,060
0,3290;0,2707;0,4040;1,0483;1,156
0,3390;0,2679;0,3952;1,0850;1,185
0,3390;0,2606;0,3464;1,0947;1,177
0,3560;0,2509;0,2689;1,0920;1,152
0,3560;0,2245;0,1831;1,1024;1,140
0,3570;0,1406;0,0446;1,0618;1,072
0,3570;0,0473;-0,1529;1,1402;1,151
0,3720;0,0039;-0,3120;1,3025;1,339
0,3730;-0,0101;-0,3342;1,2995;1,342
0,3730;-0,0515;-0,1986;1,2333;1,250
0,3890;-0,1175;-0,0086;1,2309;1,237
0,3900;-0,1603;0,1364;1,2384;1,256
0,3900;-0,1581;0,2099;1,2046;1,233
0,4060;-0,1330;0,2293;1,1614;1,191
0,4070;-0,0969;0,2158;1,1159;1,141
0,4070;-0,0577;0,1914;1,0515;1,070
0,4290;-0,0261;0,1610;0,9960;1,009
0,4290;-0,0261;0,1610;0,9960;1,009
0,4290;-0,0214;0,1284;0,9870;0,996
0,4300;0,0026;0,1356;1,0177;1,027
0,4300;0,0464;0,1568;1,0847;1,097
0,4300;0,0469;0,1748;1,1673;1,181
0,4400;0,0421;0,1724;1,2441;1,257
0,4400;0,0478;0,1455;1,2852;1,294
0,4570;0,0479;0,1010;1,3197;1,324
0,4650;0,0258;0,0570;1,3398;1,341
0,4650;-0,0164;0,0266;1,3425;1,343
0,4660;-0,0627;0,0137;1,3420;1,344
0,4660;-0,1141;0,0183;1,3383;1,343
0,4660;-0,1599;0,0305;1,3237;1,334
0,4730;-0,2028;0,0399;1,3100;1,326
0,4900;-0,2394;0,0447;1,2940;1,317
0,4910;-0,2715;0,0475;1,2733;1,303
0,4910;-0,2967;0,0497;1,2486;1,284
0,4910;-0,3075;0,0493;1,2315;1,270
0,5070;-0,3082;0,0485;1,2174;1,257
0,5080;-0,3061;0,0511;1,2037;1,243
0,5080;-0,3005;0,0578;1,1851;1,224
0,5310;-0,2966;0,0696;1,1674;1,207
0,5310;-0,2853;0,0894;1,1464;1,185
0,5310;-0,2736;0,1157;1,1238;1,162
0,5320;-0,2579;0,1507;1,1041;1,144
0,5320;-0,2231;0,2249;1,0737;1,119
0,5410;-0,2231;0,2249;1,0737;1,119
0,5410;-0,2051;0,2555;1,0404;1,091
0,5580;-0,1956;0,2830;0,9794;1,038
0,5580;-0,1967;0,3453;0,6866;0,793
0,5580;-0,1967;0,3453;0,6866;0,793
0,5740;-0,1835;0,2983;0,4451;0,566
0,5750;-0,1970;0,3343;0,4186;0,571
0,5750;-0,2612;0,4081;0,4429;0,656
0,5910;-0,3523;0,4768;0,5507;0,809
0,5920;-0,4090;0,5233;0,6715;0,944
0,5920;-0,3998;0,5289;0,7523;1,003
0,5930;-0,3430;0,5067;0,7865;0,997
0,5970;-0,2725;0,4614;0,8144;0,975
0,6010;-0,2156;0,4120;0,8325;0,954
0,6060;-0,1825;0,3660;0,8343;0,929
0,6140;-0,1677;0,3272;0,8200;0,899
0,6160;-0,1835;0,2858;0,7913;0,861
0,6210;-0,2266;0,2262;0,7670;0,831
0,6260;-0,2398;0,2025;0,7456;0,809
0,6320;-0,2173;0,2102;0,7275;0,788
0,6360;-0,1757;0,2443;0,7049;0,766
0,6420;-0,1157;0,2768;0,6888;0,751
0,6460;-0,0428;0,3150;0,6555;0,729
0,6520;0,0292;0,3330;0,6340;0,717
0,6560;0,0821;0,3230;0,6314;0,714
0,6610;0,1278;0,3012;0,6297;0,710
