0,0140;0,0332;0,5277;0,8815;1,028
0,0150;0,0371;0,5179;0,8873;1,028
0,0160;0,0352;0,5062;0,8912;1,026
0,0170;0,0254;0,5023;0,8951;1,027
0,0180;0,0156;0,5023;0,8951;1,027
0,0190;0,0098;0,5023;0,8736;1,008
0,0200;-0,0098;0,5023;0,8502;0,988
0,0210;-0,0078;0,4867;0,8521;0,981
0,0210;-0,0156;0,4867;0,8443;0,975
0,0220;-0,0235;0,5062;0,8639;1,002
0,0230;-0,0215;0,5160;0,8697;1,011
0,0240;-0,0098;0,5238;0,8678;1,014
0,0250;0,0059;0,5218;0,8482;0,996
0,0260;0,0450;0,4906;0,8091;0,947
0,0260;0,0254;0,4945;0,7759;0,920
0,0270;-0,0176;0,5199;0,7329;0,899
0,0280;-0,0489;0,5590;0,7290;0,920
0,0290;-0,0743;0,6157;0,7896;1,004
0,0390;-0,0665;0,5570;0,8326;1,004
0,1240;-0,0567;0,5121;0,8482;0,992
0,1250;-0,0332;0,4886;0,8502;0,981
0,1260;-0,1368;0,5199;0,8209;0,981
0,1270;-0,0938;0,4710;0,7876;0,923
0,1270;-0,0313;0,4925;0,7798;0,923
0,1280;0,0000;0,5414;0,8775;1,031
0,1290;0,0371;0,5179;0,9264;1,062
0,1300;0,0371;0,5082;0,8678;1,006
0,1550;0,0410;0,5179;0,7935;0,948
0,1580;0,0313;0,5531;0,7290;0,916
0,1580;0,0235;0,5336;0,7759;0,942
0,1590;0,0078;0,5179;0,8209;0,971
0,1820;0,0176;0,5492;0,8111;0,980
0,1830;0,0723;0,5394;0,8697;1,026
0,2420;0,1153;0,5375;0,8287;0,994
0,2430;0,1290;0,5140;0,8052;0,964
0,2440;0,1231;0,5082;0,7564;0,920
0,2450;0,1192;0,5257;0,7525;0,926
0,2460;0,1153;0,5218;0,8287;0,986
0,2470;0,1192;0,5512;0,7720;0,956
0,2480;0,0723;0,5863;0,7486;0,954
0,2660;0,0508;0,5512;0,7583;0,939
0,2670;0,0997;0,4124;0,8365;0,938
0,3140;0,1114;0,4261;0,7935;0,908
0,3150;0,0977;0,4867;0,7388;0,890
0,3160;0,1466;0,5336;0,7134;0,903
0,3170;0,1583;0,5414;0,6762;0,881
0,3180;0,1309;0,5551;0,6645;0,876
0,3440;0,0997;0,5375;0,6547;0,853
0,3450;0,0684;0,5003;0,6841;0,850
0,3460;0,0938;0,4007;0,8131;0,911
0,3560;0,0997;0,3850;0,8306;0,921
0,3690;0,0782;0,4026;0,8404;0,935
0,3760;0,0508;0,4437;0,8326;0,945
0,3850;0,0469;0,5062;0,9166;1,048
0,4070;0,1016;0,4104;0,9460;1,036
0,4080;0,1173;0,4280;0,7622;0,882
0,4150;0,0977;0,5042;0,7134;0,879
0,4250;0,1818;0,4143;0,8326;0,948
0,4350;0,1700;0,4007;0,8013;0,912
0,4450;0,1055;0,4417;0,8365;0,952
0,4550;0,0880;0,4691;0,9088;1,027
0,4680;0,0528;0,4827;0,8854;1,010
0,4760;0,0313;0,4632;0,8834;0,998
0,4850;0,0313;0,4300;0,8795;0,979
0,5080;0,0352;0,4241;0,8658;0,965
0,5090;0,0215;0,5277;0,8619;1,011
0,5150;0,0117;0,5805;0,8541;1,033
0,5280;0,0977;0,5218;0,8052;0,965
0,5350;0,1427;0,4691;0,7759;0,918
0,5450;0,1603;0,4827;0,7622;0,916
0,5550;0,1720;0,5003;0,8033;0,962
0,5650;0,1798;0,4945;0,8385;0,990
0,5830;0,1935;0,4710;0,8854;1,021
0,5860;0,0919;0,4358;0,9225;1,024
0,6200;0,0645;0,3362;0,8756;0,940
0,6210;0,1153;0,3127;0,9284;0,986
0,6220;0,1544;0,3596;0,9518;1,029
0,6300;0,1720;0,4261;0,9205;1,029
0,6350;0,1994;0,4202;0,8893;1,004
0,6450;0,2209;0,4183;0,8482;0,971
0,6550;0,2384;0,4261;0,8267;0,960
0,6650;0,2365;0,4339;0,8170;0,955
0,6980;0,2267;0,4241;0,8033;0,936
0,6990;0,2072;0,4280;0,8072;0,937
0,7000;0,2052;0,4202;0,8267;0,950
0,7050;0,2013;0,4124;0,7329;0,865
0,7410;0,1974;0,4065;0,7427;0,869
0,7420;0,2072;0,3674;0,7368;0,849
0,7430;0,1994;0,3225;0,7349;0,827
0,7450;0,1720;0,2834;0,7740;0,842
0,7550;0,1798;0,2541;0,8033;0,861
0,7650;0,1837;0,2326;0,8189;0,871
0,7840;0,1759;0,2130;0,8131;0,859
0,7850;0,1427;0,1544;0,6567;0,690
0,8130;0,1349;0,1505;0,6137;0,646
0,8140;0,2150;0,1661;0,5648;0,627
0,8160;0,2951;0,2599;0,6801;0,786
0,8280;0,3772;0,2658;0,8385;0,957
0,8350;0,3518;0,1876;0,8639;0,951
0,8450;0,3049;0,1349;0,8717;0,933
0,8750;0,2775;0,0821;0,9420;0,986
0,8770;0,2228;-0,0195;1,0124;1,037
0,8780;0,1837;-0,0020;1,0359;1,052
