0,0070;-0,0391;0,5414;0,7779;0,949
0,0080;-0,0059;0,5492;0,8150;0,983
0,0090;0,0117;0,5570;0,8775;1,039
0,0100;0,0195;0,5570;0,9225;1,078
0,0100;-0,0156;0,5570;0,8893;1,049
0,0200;-0,0235;0,5512;0,8678;1,028
0,0390;-0,0235;0,5472;0,8404;1,003
0,0400;-0,0274;0,5531;0,8013;0,974
0,0740;-0,0254;0,5668;0,7642;0,952
0,0770;-0,0235;0,5570;0,7759;0,955
0,0780;-0,0235;0,5492;0,7935;0,965
0,0790;-0,0215;0,5551;0,8052;0,978
0,0930;-0,0176;0,5551;0,8170;0,988
0,1100;-0,0117;0,5531;0,8248;0,993
0,1110;-0,0020;0,5512;0,8306;0,997
0,1490;-0,0078;0,5531;0,8385;1,004
0,1500;-0,0156;0,5609;0,8560;1,024
0,1510;-0,0137;0,5590;0,8639;1,029
0,1520;-0,0176;0,5570;0,8541;1,020
0,1640;-0,0156;0,5551;0,8463;1,012
0,1730;-0,0137;0,5648;0,8150;0,992
0,1760;-0,0137;0,5648;0,8013;0,980
0,1960;-0,0137;0,5609;0,8052;0,981
0,2320;-0,0098;0,5551;0,8150;0,986
0,2330;-0,0059;0,5590;0,8209;0,993
0,2340;-0,0020;0,5570;0,8287;0,998
0,2350;-0,0020;0,5531;0,8346;1,001
0,2550;-0,0078;0,5492;0,8248;0,991
0,2570;-0,0195;0,5551;0,8346;1,002
0,2570;-0,0195;0,5551;0,8365;1,004
0,2710;-0,0098;0,5570;0,8385;1,007
0,2870;-0,0020;0,5492;0,8404;1,004
0,2880;-0,0117;0,5433;0,8326;0,994
0,3030;-0,0176;0,5492;0,8209;0,988
0,3230;-0,0195;0,5531;0,8033;0,975
0,3240;-0,0176;0,5590;0,7896;0,968
0,3270;-0,0098;0,5512;0,7974;0,969
0,3410;-0,0156;0,5492;0,8091;0,978
0,3550;-0,0235;0,5472;0,8150;0,982
0,3570;-0,0274;0,5531;0,8150;0,985
0,3660;-0,0254;0,5531;0,8170;0,987
0,3760;-0,0235;0,5492;0,8189;0,986
0,3910;-0,0137;0,5472;0,8306;0,995
0,4070;0,0020;0,5453;0,8482;1,008
0,4080;0,0078;0,5492;0,8424;1,006
0,4230;0,0078;0,5512;0,8424;1,007
0,4260;0,0098;0,5512;0,8385;1,003
0,4370;0,0156;0,5531;0,8385;1,005
0,4470;0,0235;0,5492;0,8346;0,999
0,4570;0,0235;0,5531;0,8365;1,003
0,4670;0,0254;0,5472;0,8404;1,003
0,4760;0,0235;0,5492;0,8365;1,001
0,4930;0,0059;0,5570;0,8306;1,000
0,5020;0,0059;0,5570;0,8306;1,000
0,5170;0,0059;0,5531;0,8306;0,998
0,5180;0,0059;0,5512;0,8228;0,990
0,5260;0,0098;0,5492;0,8170;0,984
0,5360;0,0156;0,5453;0,8209;0,986
0,5480;0,0195;0,5453;0,8248;0,989
0,5560;0,0176;0,5492;0,8228;0,989
0,5660;0,0254;0,5512;0,8091;0,979
0,5760;0,0313;0,5472;0,8091;0,977
0,5920;0,0293;0,5492;0,8033;0,974
0,6020;0,0195;0,5492;0,7974;0,968
0,6180;0,0215;0,5394;0,7818;0,950
0,6190;0,0176;0,5355;0,7798;0,946
0,6260;0,0156;0,5375;0,7876;0,954
0,6360;0,0117;0,5433;0,7994;0,967
0,6500;0,0137;0,5433;0,8111;0,976
0,6560;0,0195;0,5394;0,8052;0,969
0,6660;0,0176;0,5394;0,7994;0,965
0,6760;0,0176;0,5414;0,8033;0,969
0,6920;0,0098;0,5375;0,8131;0,975
0,7210;-0,0020;0,5355;0,8326;0,990
0,7220;0,0000;0,5355;0,8424;0,998
0,7230;-0,0020;0,5414;0,8560;1,013
0,7260;-0,0039;0,5375;0,8482;1,004
0,7370;0,0000;0,5355;0,8365;0,993
0,7500;0,0039;0,5375;0,8267;0,986
0,7560;0,0059;0,5414;0,8111;0,975
0,7670;0,0000;0,5453;0,8267;0,990
0,7760;0,0020;0,5492;0,8385;1,002
0,8040;0,0020;0,5531;0,8365;1,003
0,8050;0,0098;0,5570;0,8287;0,999
0,8120;0,0059;0,5512;0,8326;0,999
0,8260;0,0000;0,5531;0,8287;0,996
0,8270;0,0059;0,5551;0,8189;0,989
0,8370;0,0137;0,5531;0,8150;0,985
0,8480;0,0195;0,5531;0,8170;0,987
0,8560;0,0215;0,5570;0,8209;0,992
0,8660;0,0195;0,5551;0,8326;1,001
0,8760;0,0176;0,5570;0,8385;1,007
0,8870;0,0195;0,5492;0,8346;0,999
0,9090;0,0215;0,5472;0,8306;0,995
0,9100;0,0195;0,5472;0,8228;0,988
0,9190;0,0215;0,5512;0,8131;0,982
0,9360;0,0195;0,5531;0,8072;0,979
0,9380;0,0137;0,5492;0,8072;0,976
0,9480;0,0137;0,5472;0,8072;0,975
0,9560;0,0098;0,5433;0,8052;0,971
0,9660;0,0215;0,5453;0,8385;1,000
0,9870;0,0235;0,5492;0,8521;1,014
0,9880;0,0156;0,5512;0,8502;1,013
0,9970;0,0137;0,5472;0,8365;1,000
1,0260;0,0078;0,5414;0,8209;0,983
1,0270;0,0098;0,5414;0,8209;0,983
1,0270;0,0176;0,5433;0,8287;0,991
1,0440;0,0235;0,5433;0,8404;1,001
1,0520;0,0235;0,5394;0,8404;0,999
1,0560;0,0137;0,5414;0,8365;0,997
1,0660;0,0098;0,5453;0,8306;0,994
1,0760;0,0098;0,5492;0,8267;0,993
1,0860;0,0137;0,5512;0,8170;0,986
1,1210;0,0176;0,5531;0,8131;0,984
1,1220;0,0137;0,5570;0,8170;0,989
1,1230;0,0098;0,5570;0,8111;0,984
1,1260;0,0059;0,5609;0,8052;0,981
1,1450;0,0117;0,5629;0,8091;0,986
1,1470;0,0137;0,5648;0,8131;0,990
1,1590;0,0156;0,5668;0,8170;0,994
1,1670;0,0137;0,5590;0,8189;0,992
1,1760;0,0078;0,5590;0,8131;0,987
1,1860;0,0156;0,5531;0,8248;0,993
1,2220;0,0137;0,5492;0,8346;0,999
1,2230;0,0078;0,5472;0,8443;1,006
1,2240;-0,0020;0,5531;0,8424;1,008
1,2270;-0,0039;0,5492;0,8541;1,015
1,2440;0,0020;0,5414;0,8619;1,018
1,2480;-0,0020;0,5394;0,8463;1,004
1,2580;0,0039;0,5414;0,8385;0,998
1,2670;0,0098;0,5394;0,8306;0,990
1,2760;0,0137;0,5414;0,8170;0,980
1,2860;0,0117;0,5433;0,8150;0,980
1,3220;0,0078;0,5453;0,8150;0,981
1,3230;0,0078;0,5453;0,8111;0,977
1,3240;0,0039;0,5433;0,8052;0,971
1,3270;-0,0059;0,5394;0,8033;0,968
1,3370;-0,0137;0,5355;0,8033;0,966
1,3480;-0,0176;0,5316;0,7935;0,955
1,3560;-0,0176;0,5336;0,7876;0,952
1,3670;-0,0039;0,5316;0,7896;0,952
1,3760;-0,0020;0,5297;0,7994;0,959
1,3860;-0,0020;0,5297;0,8072;0,965
1,4090;-0,0039;0,5336;0,8091;0,969
1,4100;0,0078;0,5355;0,8150;0,975
1,4390;0,0078;0,5316;0,8170;0,975
1,4400;0,0078;0,5336;0,8131;0,973
1,4410;0,0098;0,5355;0,8150;0,975
1,4540;0,0059;0,5394;0,8267;0,987
1,4560;0,0098;0,5414;0,8228;0,985
1,4660;0,0059;0,5433;0,8228;0,986
1,4760;0,0020;0,5453;0,8306;0,994
1,4860;0,0000;0,5492;0,8267;0,993
1,5170;-0,0059;0,5492;0,8267;0,993
1,5210;-0,0059;0,5492;0,8267;0,993
1,5220;-0,0020;0,5453;0,8209;0,985
1,5260;0,0020;0,5394;0,8170;0,979
1,5370;0,0020;0,5414;0,8111;0,975
1,5490;0,0039;0,5472;0,7994;0,969
1,5560;0,0059;0,5433;0,7994;0,967
1,5670;0,0078;0,5375;0,8170;0,978
1,5760;0,0078;0,5394;0,8228;0,984
1,5860;0,0156;0,5355;0,8287;0,987
1,6330;0,0215;0,5336;0,8385;0,994
1,6340;0,0274;0,5336;0,8365;0,993
1,6350;0,0254;0,5375;0,8306;0,990
1,6370;0,0235;0,5414;0,8306;0,992
1,6420;0,0254;0,5433;0,8443;1,004
1,6500;0,0235;0,5433;0,8619;1,019
1,6560;0,0215;0,5433;0,8795;1,034
1,6670;0,0235;0,5453;0,8951;1,048
1,6760;0,0235;0,5433;0,8971;1,049
1,6860;0,0254;0,5433;0,8971;1,049
1,7170;0,0274;0,5472;0,8795;1,036
1,7180;0,0293;0,5472;0,8658;1,025
1,7220;0,0254;0,5472;0,8463;1,008
1,7300;0,0293;0,5512;0,8306;0,997
1,7360;0,0332;0,5472;0,7916;0,963
1,7480;0,0332;0,5472;0,7916;0,963
1,7560;0,0274;0,5531;0,8013;0,974
1,7660;0,0215;0,5570;0,8111;0,984
1,7760;0,0215;0,5531;0,8306;0,998
1,7860;0,0215;0,5492;0,8326;0,998
1,8080;0,0195;0,5492;0,8189;0,986
1,8090;0,0156;0,5492;0,8170;0,985
1,8350;0,0117;0,5414;0,8306;0,992
1,8360;0,0098;0,5394;0,8287;0,989
1,8370;0,0117;0,5394;0,8170;0,979
1,8490;0,0098;0,5355;0,8072;0,969
1,8560;0,0000;0,5316;0,7916;0,954
1,8660;-0,0020;0,5316;0,7955;0,957
1,8760;0,0000;0,5375;0,8013;0,965
1,8860;0,0078;0,5375;0,8209;0,981
1,9160;0,0274;0,5433;0,8639;1,021
1,9170;0,0313;0,5433;0,8580;1,016
1,9180;0,0313;0,5433;0,8541;1,013
1,9430;0,0313;0,5433;0,8404;1,001
1,9450;0,0332;0,5453;0,8287;0,993
1,9470;0,0313;0,5453;0,8306;0,994
1,9580;0,0313;0,5472;0,8326;0,997
1,9730;0,0313;0,5551;0,8306;1,000
1,9990;0,0332;0,5531;0,8267;0,995
2,0000;0,0352;0,5551;0,8091;0,982
2,0010;0,0332;0,5551;0,7916;0,967
2,0070;0,0332;0,5551;0,7857;0,963
2,0290;0,0293;0,5531;0,8052;0,977
2,0350;0,0293;0,5551;0,8072;0,980
2,0360;0,0332;0,5570;0,8072;0,981
2,0500;0,0332;0,5531;0,8033;0,976
2,0560;0,0254;0,5472;0,8091;0,977
2,0690;0,0215;0,5453;0,8209;0,986
2,0760;0,0215;0,5492;0,8267;0,993
2,0860;0,0195;0,5512;0,8326;0,999
2,1120;0,0313;0,5531;0,8326;1,000
2,1130;0,0352;0,5512;0,8306;0,997
2,1170;0,0352;0,5472;0,8267;0,992
2,1260;0,0313;0,5492;0,8209;0,988
2,1370;0,0254;0,5531;0,8131;0,984
2,1480;0,0254;0,5551;0,8111;0,983
2,1560;0,0293;0,5512;0,8052;0,976
2,1660;0,0293;0,5590;0,7935;0,971
2,1760;0,0352;0,5570;0,7857;0,964
2,1860;0,0371;0,5551;0,7935;0,969
2,2200;0,0371;0,5570;0,8072;0,981
2,2210;0,0371;0,5570;0,8209;0,993
2,2220;0,0352;0,5570;0,8287;0,999
2,2260;0,0332;0,5609;0,8248;0,998
2,2410;0,0352;0,5609;0,8189;0,993
2,2560;0,0371;0,5590;0,8072;0,983
2,2580;0,0352;0,5570;0,8091;0,983
2,2670;0,0352;0,5609;0,8111;0,987
2,2760;0,0332;0,5570;0,8111;0,985
2,2860;0,0274;0,5551;0,8072;0,980
2,3200;0,0176;0,5590;0,7935;0,971
2,3210;0,0176;0,5609;0,7935;0,972
2,3220;0,0156;0,5570;0,8052;0,979
2,3260;0,0098;0,5512;0,8150;0,984
2,3360;0,0020;0,5512;0,8346;1,000
2,3480;0,0039;0,5472;0,8385;1,001
2,3560;0,0039;0,5531;0,8365;1,003
2,3670;0,0098;0,5551;0,8365;1,004
2,3760;0,0098;0,5512;0,8306;0,997
2,3860;0,0039;0,5492;0,8170;0,984
2,4150;0,0078;0,5472;0,8013;0,970
2,4180;0,0059;0,5492;0,7876;0,960
2,4190;0,0137;0,5590;0,7837;0,963
2,4260;0,0195;0,5590;0,7916;0,969
2,4370;0,0215;0,5551;0,7994;0,973
2,4500;0,0235;0,5570;0,8033;0,978
2,4560;0,0332;0,5590;0,7916;0,970
2,4670;0,0352;0,5590;0,7955;0,973
2,4760;0,0352;0,5590;0,8013;0,978
2,4860;0,0352;0,5570;0,8091;0,983
2,5180;0,0352;0,5570;0,8111;0,985
2,5210;0,0332;0,5590;0,8209;0,994
2,5220;0,0352;0,5590;0,8267;0,999
2,5260;0,0352;0,5590;0,8306;1,002
2,5410;0,0352;0,5590;0,8326;1,003
2,5570;0,0371;0,5629;0,8306;1,004
2,5580;0,0371;0,5648;0,8287;1,004
2,5670;0,0371;0,5687;0,8248;1,003
2,5760;0,0313;0,5668;0,8228;1,000
2,5860;0,0274;0,5648;0,8248;1,000
2,6190;0,0235;0,5629;0,8189;0,994
2,6200;0,0195;0,5609;0,8170;0,991
2,6230;0,0254;0,5590;0,8052;0,981
2,6260;0,0293;0,5629;0,8072;0,985
2,6370;0,0274;0,5609;0,8170;0,991
2,6490;0,0235;0,5629;0,8170;0,992
2,6560;0,0195;0,5531;0,8170;0,987
2,6670;0,0156;0,5531;0,8072;0,979
2,6760;0,0215;0,5551;0,8013;0,975
2,6860;0,0254;0,5512;0,8052;0,976
2,7150;0,0176;0,5609;0,7955;0,974
2,7180;0,0117;0,5590;0,7994;0,975
2,7190;0,0098;0,5512;0,8072;0,977
2,7260;0,0078;0,5492;0,8091;0,978
2,7370;0,0137;0,5472;0,8091;0,977
2,7510;0,0156;0,5492;0,8150;0,983
2,7560;0,0137;0,5512;0,8189;0,987
2,7670;0,0195;0,5492;0,8287;0,994
2,7760;0,0195;0,5512;0,8346;1,000
2,7860;0,0176;0,5492;0,8346;0,999
2,8100;0,0156;0,5472;0,8306;0,995
2,8110;0,0156;0,5472;0,8248;0,990
2,8210;0,0215;0,5570;0,8170;0,989
2,8340;0,0235;0,5590;0,8189;0,992
2,8360;0,0235;0,5629;0,8052;0,983
2,8480;0,0195;0,5629;0,7974;0,976
2,8580;0,0215;0,5629;0,7876;0,968
2,8700;0,0235;0,5609;0,7876;0,967
2,8770;0,0235;0,5609;0,7935;0,972
2,8860;0,0274;0,5609;0,8052;0,982
2,9300;0,0293;0,5629;0,8189;0,994
2,9310;0,0332;0,5570;0,8267;0,997
2,9310;0,0313;0,5570;0,8306;1,001
2,9320;0,0235;0,5609;0,8248;0,998
2,9470;0,0235;0,5629;0,8267;1,000
2,9500;0,0254;0,5609;0,8287;1,001
2,9700;0,0254;0,5590;0,8209;0,993
2,9710;0,0274;0,5629;0,8189;0,994
2,9910;0,0332;0,5629;0,8267;1,001
2,9920;0,0313;0,5590;0,8287;1,000
3,0020;0,0254;0,5609;0,8267;0,999
3,0170;0,0215;0,5629;0,8267;1,000
3,0180;0,0254;0,5609;0,8150;0,990
3,0270;0,0254;0,5551;0,8131;0,985
3,0370;0,0254;0,5609;0,8033;0,980
3,0520;0,0254;0,5590;0,8052;0,981
3,0560;0,0215;0,5609;0,8170;0,991
3,0670;0,0254;0,5648;0,8131;0,990
3,0760;0,0254;0,5609;0,8189;0,993
3,0860;0,0274;0,5629;0,8189;0,994
3,1060;0,0352;0,5590;0,8267;0,999
3,1070;0,0352;0,5609;0,8248;0,998
3,1280;0,0332;0,5570;0,8306;1,001
3,1290;0,0293;0,5590;0,8306;1,002
